"gene_symbol","t"
"GPR183",-8.81741638425336
"VTI1A",-8.82387835917622
"LOC101928195",-8.82428056501
"INTS12",-8.8249078661525
"PSMC2",-8.8267005641011
"MTSS1",-8.82780032717248
"CHST9",-8.83136088273816
"CDK2",-8.83198205655542
"AKR1C1",-8.83241785538457
"C1QTNF1",-8.83383263576179
"SLC29A2",-8.83715436694559
"OPN1SW",-8.83956839132123
"SIGLEC10",-8.84809578010715
"MYCBP",-8.85380804495775
"CD53",-8.86962193511392
"BLTP3A",-8.88322124024482
"PIM1",-8.88847066553035
"SLC25A46",-8.89261140691965
"IP6K3",-8.89354444799553
"SYN3",-8.89477629419059
"UBE2J1",-8.89637471909016
"KNSTRN",-8.90297168216769
"REPS2",-8.91099901995071
"WDR20",-8.91312363820241
"ANKRD28",-8.91332783441812
"ANKLE2",-8.91471907739225
"PDXDC1",-8.91817790079006
"PPP6R3",-8.92758744260702
"EMP2",-8.92764333326286
"S100A9",-8.9283484455741
"CUL3",-8.92918260704946
"LOC101928045",-8.93111511425645
"RTL6",-8.93453273851838
"SLC39A11",-8.93711932820213
"MCM3AP",-8.93845356194385
"PPP2R5D",-8.9392709443077
"GRAP2",-8.94027392439725
"JADE1",-8.94141200714253
"NCAPG",-8.94423793607117
"MIEF1",-8.94888328168242
"UNC119B",-8.94921091778033
"LOC105373428",-8.95055316190377
"CDV3",-8.9521038360669
"SNTG2",-8.96052555663546
"MAN2A2",-8.96207574468606
"DCAF10",-8.97043342684935
"ADD1",-8.97052903448301
"EREG",-8.98297660614685
"PIGA",-8.98790424526668
"LOC105375740",-8.98940632461429
"ZNF143",-8.99040044617198
"RNF32-AS1",-8.99660906242949
"ST6GALNAC1",-8.997659516561
"PPP1R11",-8.99818248098968
"TFRC",-9.00637039259582
"SIGLEC7",-9.0067147377911
"DNAAF2",-9.01046483985506
"TGIF2-RAB5IF",-9.01110659978874
"MAP1LC3B",-9.01781728410119
"RNF14",-9.02427799615714
"LOC105369565",-9.02950937333923
"LOC100294145",-9.03359162795369
"VEZF1",-9.03965947050524
"CFLAR-AS1",-9.04173500854186
"CSDC2",-9.04727971129925
"LINC02334",-9.05057608100282
"SAR1B",-9.05141495166109
"COG2",-9.05715291281095
"EZR",-9.05892295746758
"LOC102724788",-9.06006332917065
"PSMD12",-9.06199301020435
"SYT13",-9.06294280514173
"HOGA1",-9.06734524294214
"UCHL5",-9.07083722491658
"AKIRIN1",-9.07168945472844
"KCNK3",-9.07236242687091
"LOC112268276",-9.08114380484767
"RNASEH1",-9.08366774842989
"VPS26A",-9.08415884673366
"GPR157",-9.0843030194311
"LOC105377340",-9.08640742199715
"ITGA11",-9.08898011365009
"NSDHL",-9.09254888261587
"PHYHD1",-9.09287876730244
"MTUS1",-9.09559669380191
"DSP",-9.09946555769715
"USP10",-9.10276602024815
"EDA",-9.10989195077086
"GRAMD2B",-9.11053975066308
"RAB5IF",-9.1154234827834
"CD300LG",-9.11590906171907
"USP38",-9.1167060397965
"USB1",-9.11746958312971
"PPP4R3A",-9.12203004866282
"VCL",-9.12413187755201
"ISCA1",-9.13058239897591
"ZDHHC13",-9.13145123010404
"ABHD6",-9.13641293233487
"SLC19A2",-9.13825933644932
"BMP7",-9.14133783153013
"DSTN",-9.14199728181434
"ITGA5",-9.14270669448233
"AP3M1",-9.14351569333355
"KDR",-9.15400464409322
"DOCK5",-9.15425126110746
"ADAM9",-9.16046167582617
"DENND3",-9.16149318431623
"SLTM",-9.16402980165659
"SNRNP48",-9.1664512433967
"PSMA3",-9.16827682747854
"MRO",-9.17080498773731
"CHL1",-9.17136736408836
"RNF125",-9.17225275839371
"METAP1",-9.17454649361909
"MS4A4A",-9.18258998707137
"EMC3",-9.19508819084998
"LINC02767",-9.19602088135142
"DCAF11",-9.19630402622552
"GAREM1",-9.19803682355632
"HEY2",-9.19856189737546
"MID1IP1",-9.20301785844089
"TRPM7",-9.20481893169394
"H2BC11",-9.20907220673974
"NOP14",-9.20950243076988
"SNORA59A",-9.21226988670025
"MAMDC2",-9.21930458265967
"SAT1",-9.22010040433495
"KCNIP2",-9.22349202393391
"ZNF252P",-9.22729369943956
"IGSF22",-9.22872925012703
"LILRA6",-9.23576504073377
"AHCY",-9.24354467176374
"PPP2CB",-9.24457902154098
"DCXR-DT",-9.25205881231848
"RHAG",-9.25458522139492
"PPP1R13B",-9.25517381424883
"AIDA",-9.25799037466867
"LINC02773",-9.26217448157527
"PON2",-9.26274349871249
"BIRC2",-9.2685824055988
"JPH1",-9.27004403665396
"SLC7A11",-9.27182767762341
"ALPL",-9.2729714959399
"UEVLD",-9.27323775527411
"PDE11A",-9.27405463875724
"RAB9A",-9.28796602614215
"FAM47E-STBD1",-9.28943784773325
"SLC25A44",-9.29091886329976
"DDX46",-9.29167407931601
"SNORD58B",-9.29750865175311
"CARD6",-9.31912193405424
"LSS",-9.31914342618279
"SLC41A1",-9.32036709172391
"IRAK3",-9.32733737844661
"TEAD1",-9.32864921610591
"COA7",-9.33322959499205
"LOC105379080",-9.33955777425252
"LAPTM5",-9.34003002033954
"NRDC",-9.34487070265463
"AK6",-9.35369887179583
"TRIM16L",-9.35726280311488
"LRMDA",-9.36226284646176
"NHEJ1",-9.37817631632326
"SLC1A3",-9.37836156053479
"GFPT2",-9.37849707000099
"ARMC12",-9.38596289117447
"MOB3B",-9.3869882346441
"FGF7",-9.38946588903866
"RHEB",-9.39231077575346
"SPRTN",-9.39367603444871
"P3R3URF-PIK3R3",-9.40178054419833
"ZHX3",-9.40212826069337
"NCAM1",-9.40252054048406
"ESR2",-9.40485130436907
"KAT2B",-9.40624963574974
"VRK2",-9.40786111687499
"LOC105371094",-9.41153375120344
"STOX1",-9.417565567078
"GMPR",-9.42247888430964
"RHOT1",-9.42825077037692
"AFF1",-9.43091782600102
"HIGD1A",-9.43615431626675
"SEC22C",-9.44453195224247
"EIF4G1",-9.45023368835684
"THOC5",-9.45044808990143
"TCN2",-9.45613890667274
"STX12",-9.45980208698759
"ATG5",-9.46076866616939
"STRAP",-9.46445345199513
"P2RY2",-9.46530006033963
"RNF13",-9.46911815928858
"ZW10",-9.47152623792905
"ATP8B5P",-9.48776352444916
"APEX1",-9.48901876050483
"ZMYND8",-9.48945750410222
"YIPF6",-9.49155118154962
"NIPA2",-9.49503049955715
"STBD1",-9.50072041686804
"PIP5K1B",-9.50278605361797
"LSG1",-9.50419357349631
"LINC00674",-9.51324294925397
"XK",-9.51464823162947
"TSEN2",-9.52549446448838
"TPK1",-9.52595255341144
"SRGN",-9.53692021176144
"POLE3",-9.53896811065012
"SLC7A6",-9.54077212483566
"NPPC",-9.5446553160976
"GPN3",-9.54649995385113
"TASOR2",-9.55247851193244
"ABCB6",-9.5542071825166
"HCLS1",-9.57907221058512
"PIK3R3",-9.57997192547257
"C1orf43",-9.58349844879907
"PIGW",-9.5885865016717
"LARS1",-9.59745874025263
"PPP2R5A",-9.60057531720949
"FGR",-9.6031971211782
"TCP1",-9.61047301727692
"TRIT1",-9.61468311952541
"AK9",-9.61677528088728
"LOC100129434",-9.62490751474055
"POGLUT1",-9.63539973175812
"MTERF3",-9.64114272285788
"WDR12",-9.64755623315698
"HPSE",-9.64941849449501
"TANK",-9.65141984948726
"TCEAL1",-9.65507413347738
"MEDAG",-9.65942640542051
"STX2",-9.66146735261417
"EDN1",-9.67447549400325
"INAFM2",-9.68672401687642
"CLEC7A",-9.68871152630644
"RAP1A",-9.68913006993473
"GTF2IRD1",-9.68972043146098
"FOXJ2",-9.69913051780944
"CNIH4",-9.700058575155
"AMN1",-9.70490099588685
"SERPINF2",-9.70556923413753
"GPR89B",-9.71208623691542
"IL1R1",-9.72765457718091
"RASL10B",-9.728623151787
"TBRG1",-9.73156705623166
"GPRC5A",-9.73539383730368
"RAB11A",-9.73881293698622
"FBXW10B",-9.73944446385104
"OVOS2",-9.74147985704771
"RANBP6",-9.74454902321385
"SLC16A12",-9.75737734470485
"ANKRD2",-9.75945035342324
"CIAO2A",-9.76469221467186
"FAM120A",-9.76658241032059
"RIPOR3",-9.77723239674911
"LOC107986750",-9.7858427843377
"ZFP92",-9.78604783982403
"KLHL3",-9.78714005303071
"HNRNPF",-9.7958640937463
"ENPP4",-9.8056191994853
"THBS1",-9.82841612947466
"DHRS7C",-9.83035990972378
"LOC105375902",-9.83177839559743
"LOC105376505",-9.84402659317282
"ZBTB7B",-9.8442513883631
"UBE2K",-9.84710012379936
"BCAT1",-9.85074844923423
"LSM12",-9.86326731208314
"LOC101929583",-9.86493549200584
"ACACB",-9.86742223289625
"SPTSSA",-9.87456639598767
"ABCC1",-9.88152545416962
"AURKA",-9.88246119187265
"KIF5C",-9.88736676280824
"FBXL5",-9.89337025225746
"VPS29",-9.90320447029223
"CD177",-9.91166810030869
"BECN1",-9.9199743029831
"PLA2G4F",-9.93382473876047
"LINC00473",-9.94939069280271
"SH3GLB1",-9.95097810293013
"LOC286297",-9.95171064081888
"FPR1",-9.95492396443664
"LINC01088",-9.96014662069402
"HERC2P2",-9.96531380552048
"PRRG4",-9.96838654672883
"MDM2",-9.97846584507225
"ALOX5AP",-9.98930893397409
"WWP1",-9.9904338084661
"TMEM183A",-9.99616341443921
"DCUN1D5",-9.99856595477558
"LINC02289",-10.005946760043
"SUN2",-10.0092872867534
"PRKRA",-10.0129247219863
"C5orf64",-10.0147061418232
"NPC1",-10.0184824808081
"EPB41L4B",-10.0218298128559
"IFNGR1",-10.0266586804366
"GLRX3",-10.0342326221253
"KLF15",-10.0348829823455
"PPA1",-10.0382345580939
"ST7-OT3",-10.0450819614451
"FGF10",-10.0585901028432
"RETSAT",-10.0615130230242
"HSPA14",-10.068981179237
"FCER1G",-10.0696350904518
"RACGAP1",-10.0697742576278
"UGGT1",-10.0714210048486
"FCGBP",-10.0748157527537
"FERMT2",-10.0749121056182
"OPA3",-10.0806288690277
"LOC107985038",-10.0890117994194
"AGTPBP1",-10.0943674627897
"PDE7A",-10.0952062757729
"MTUS2",-10.0980706137185
"NOCT",-10.10525443446
"MTMR10",-10.1082222210993
"SNX7",-10.1144768693129
"EPN2",-10.1181267843427
"SILC1",-10.1196257066583
"EHD4-AS1",-10.1259707149832
"SLC22A5",-10.1352010350439
"TMBIM6",-10.1408359510952
"TMEM38B",-10.1652442530431
"PCSK1",-10.1722937940503
"DOCK9",-10.1744783967265
"COPS3",-10.183036223631
"ACSL1",-10.2036644076781
"LGR6",-10.208679208196
"TSPAN13",-10.2112839203683
"LOC105374063",-10.2183573372507
"EMC7",-10.2285294933971
"ELMO1",-10.2457297836211
"SELENOI",-10.2546728460347
"LACTB",-10.2630641659622
"SLA",-10.2643310746935
"RUNDC1",-10.2754987761626
"TTPAL",-10.2848669871052
"MTHFD2",-10.2890270481949
"TC2N",-10.2949336678348
"HIVEP3",-10.3111967791385
"GGH",-10.3120668174359
"NAA50",-10.3128701815963
"PRXL2C",-10.3174517380803
"UBA5",-10.335066761488
"CHUK",-10.336715692899
"ARHGAP31",-10.3435216719671
"MON1B",-10.3479356827596
"DAAM2",-10.3518439727779
"ANKRD27",-10.3584526613082
"PCDH1",-10.3593994162325
"TRMT61B",-10.3596429293835
"SEMA4B",-10.3631088781944
"H2AZ1",-10.3791768187075
"BZW1",-10.3798010187275
"LOC105369809",-10.3807845382384
"TADA2B",-10.3928298471003
"ATP1B3",-10.3941487650883
"PARVG",-10.3946013625174
"MRPS25",-10.3951932954888
"GPSM2",-10.3992489992252
"MSR1",-10.4044686369561
"C2orf88",-10.4044844937831
"PPTC7",-10.4077074075391
"TMEM19",-10.4077164222181
"CCR1",-10.4092674166824
"PRKAR2A",-10.4141429611981
"PTPRG",-10.4176351712007
"ERGIC1",-10.4245134301644
"BLTP2",-10.4293710258468
"GPATCH4",-10.43729698151
"CERS2",-10.4427135775591
"TCF24",-10.4476688689487
"TMEM236",-10.4560819413364
"TMED5",-10.4613220307455
"GREB1L",-10.4644411249663
"LOC105375063",-10.4650257827026
"ME1",-10.4670991643708
"NSMCE2",-10.4769665670008
"NFIL3",-10.4794106557446
"AREG",-10.4805946912296
"KMO",-10.4820734520803
"MAP3K8",-10.4904882969754
"EPS15L1",-10.5036988843433
"WASF1",-10.5067250392263
"REV1",-10.521570300779
"SCPPPQ1",-10.5428458146069
"UTP15",-10.5533197933737
"ABCB1",-10.5618521012784
"GCLM",-10.5735494803546
"PRDX6",-10.5830017527577
"RPN1",-10.5831191347237
"MEIS1",-10.6091357545775
"BBS12",-10.6215901556449
"QSOX1",-10.6382742252932
"MCPH1",-10.6387718184791
"TRIM37",-10.6400130743188
"SPPL2A",-10.6417492495926
"EPAS1",-10.6480341537179
"POLA2",-10.6544880015842
"TGM2",-10.6581233991117
"LOC101928718",-10.6597515255968
"RNF168",-10.6641381648414
"DLEU1",-10.664715782847
"SLC9A6",-10.6650687412953
"NANP",-10.6759515551313
"AKAP8",-10.677758607235
"TLR4",-10.6781860788048
"TUBB4A",-10.6785624196707
"RHBDL3",-10.6874158906536
"TMEM165",-10.6950064068618
"PACSIN2",-10.6958818395507
"CTPS1",-10.701454533414
"DDX52",-10.706663227502
"GIMAP7",-10.7080983480744
"CNOT8",-10.7095976235716
"NCOA3",-10.7191213168246
"LOC102724560",-10.7263409626338
"GMNC",-10.7354850717433
"OSBPL1A",-10.7413968761251
"MFHAS1",-10.7494800709367
"EIF2S1",-10.7541791889255
"LOC107984200",-10.76227468783
"LOC112267937",-10.7833404677819
"CTH",-10.7836067858971
"LOC284950",-10.7897892138274
"ARL2BP",-10.7916284252841
"CBS",-10.7923466871626
"TAB2",-10.7933385194606
"CEBPG",-10.8021277832306
"ZNF366",-10.8086224915404
"SLC7A8",-10.8121255976971
"ETNK2",-10.8181614970877
"LOC105373581",-10.8604716945347
"FBLIM1",-10.8853622313756
"HSF2",-10.8856038815987
"TTL",-10.8856143273335
"PPIP5K2",-10.9322065751852
"COQ8A",-10.9335606838205
"MANCR",-10.9348778209301
"ADCY3",-10.9460405553239
"GAPVD1",-10.9549710857912
"POT1",-10.9550178042478
"NSMAF",-10.9685284753869
"ADH1A",-10.9696603412749
"PAPSS2",-10.9720815961708
"PARD3",-10.9851304050132
"ETF1",-10.9853404031647
"CLMN",-10.9899205962475
"ABHD5",-11.0163988407754
"LOC105369950",-11.0237716050182
"MAVS",-11.0306926699274
"ADAMTS5",-11.0745498467294
"TLK2",-11.0809336415237
"SGO1",-11.0812510634538
"MAOA",-11.0887926492282
"RCC1",-11.0937400998904
"LOC107985077",-11.1166152794307
"LARP1B",-11.1194691118879
"OCRL",-11.1207297392165
"MCM8",-11.1234889175504
"INKA2-AS1",-11.1279466633328
"MARVELD2",-11.139434120173
"CCDC47",-11.152192880427
"PITPNC1",-11.15986148297
"ADPRH",-11.1680655067762
"SRPK1",-11.1743388568261
"DERL1",-11.1841159124747
"LOC102724507",-11.1895283018682
"LOC107987228",-11.2144351766586
"MTFR1",-11.2240920784651
"MATN3",-11.2277416667538
"MIR22HG",-11.2307526383533
"RNF157",-11.2318899406203
"REELD1",-11.2330682991538
"TMEM62",-11.2359005105862
"PDE2A",-11.2374308336177
"TMEM132B",-11.2393102553046
"LOC105371376",-11.2403182899332
"ARMC8",-11.2525547733547
"FCGR3A",-11.3020388572177
"IL13RA1",-11.3024582810325
"TRMT9B",-11.3042427912304
"ACSS3",-11.3161062376113
"MLIP",-11.3224294953742
"LOC101929388",-11.3266519940174
"LOC102724904",-11.3276335076105
"LOC105379443",-11.3280776190315
"LGI3",-11.3289485095409
"STRADB",-11.3361056429919
"GSR",-11.3370868653867
"UNC13B",-11.3453643517389
"MADD",-11.3510130628601
"ELL2",-11.3561076545137
"SLC39A14",-11.3583426001363
"VIT",-11.358429113688
"GLYR1",-11.3614966574125
"AGTR1",-11.3678421525286
"DEPTOR",-11.3709978851309
"LOC107986995",-11.3747163590848
"LINC02884",-11.3752123332261
"SLC5A1",-11.3805372225131
"GNS",-11.3888901590476
"ASRGL1",-11.3888948555033
"CERS6",-11.3893605691143
"TMX4",-11.4103552619304
"ARRDC4",-11.4115703095214
"NKAPD1",-11.4183160958312
"KPNA2",-11.4242040147901
"TRMT2B",-11.4258847294488
"LDHA",-11.4356855042334
"LOC105371028",-11.4527724011116
"PID1",-11.4811578115138
"SPC24",-11.4882952539469
"KLF9",-11.4891712536926
"CBLB",-11.5071425554276
"NUDT5",-11.5136782496403
"FAM83F",-11.514860376728
"MIOS",-11.537282252954
"PPM1L",-11.5482898861846
"DNAJC16",-11.5624108797617
"SHQ1",-11.5692364381991
"TIFA",-11.5705427210269
"RERE",-11.5773828259322
"DHX15",-11.5811019615373
"MAP2K1",-11.5944920707805
"ZMPSTE24",-11.6193238380463
"DPH3",-11.6227591759136
"GPAT4",-11.6303930372303
"NCEH1",-11.6328014919076
"PLXNB1",-11.6333873115395
"PECAM1",-11.6372135655622
"SMTNL2",-11.6438807837826
"AGFG1",-11.6490241883622
"SLC1A1",-11.683104770634
"LOC102723730",-11.7085667674278
"BID",-11.7175681107823
"TFCP2L1",-11.7333475496963
"GPD1L",-11.7340113961443
"OVCH1",-11.7350575267506
"SMYD1",-11.7376486679172
"LOC107986178",-11.7769068636893
"HYLS1",-11.7946054124195
"PAQR5",-11.8039208171522
"IL17RA",-11.8110905734118
"GATA2-AS1",-11.8117495251241
"LOC101929372",-11.8275936466871
"BPGM",-11.8563404118865
"CATSPERB",-11.8580923187819
"FMN1",-11.8645891222874
"PLA2G12A",-11.8729458324839
"F13A1",-11.8827691263496
"SLC52A3",-11.8978991626194
"LPIN1",-11.9237899331235
"CYYR1",-11.9302263420958
"SERPINA5",-11.9705007646497
"LINC00964",-11.981256485911
"ZNF480",-11.9986436608304
"RAD1",-12.0060865479397
"KCNAB1",-12.0111336869707
"ASNSD1",-12.0304317207816
"DAAM2-AS1",-12.0410710343522
"CNTN3",-12.0477989445999
"NALF2",-12.0716263216785
"TENT5B",-12.0810138830703
"LOC101927179",-12.1079781542637
"ETNPPL",-12.108096824875
"C11orf52",-12.1105705818762
"HOPX",-12.1175757924776
"TBX3",-12.1240408757568
"TFPI",-12.1289496608047
"GSPT1",-12.1335219599745
"PIGH",-12.135877159504
"ARHGAP26",-12.138256211329
"PODXL",-12.1493135175598
"KIAA0040",-12.1606557778191
"PREX1",-12.1610470620016
"HADHB",-12.1653981678918
"GPR89A",-12.1728282954931
"LINC01128",-12.1831583488966
"ZDHHC9",-12.1986613305817
"KCNB1",-12.2084569513382
"WNT9B",-12.2156512006165
"LOC105373116",-12.245242022211
"SLC9A7",-12.2499323682776
"MERTK",-12.2612678753561
"CERS6-AS1",-12.268246546122
"INSYN1",-12.3402556797239
"HIF3A",-12.3717904139408
"MYOT",-12.3949186447134
"ST3GAL1",-12.4258975086381
"TLR2",-12.4470137201716
"MPP3",-12.4474205648149
"SLC36A1",-12.4502047829536
"ACP1",-12.4527897272218
"SH3BP2",-12.4590836467341
"ST7",-12.4700326453073
"SMIM3",-12.4720991064442
"CDC42EP4",-12.47689690108
"PHKA2",-12.4769663251171
"UBN1",-12.4959183718272
"LOC100996643",-12.4979272597441
"SLC39A1",-12.4989640869022
"MRPL3",-12.5208349096528
"KLF10",-12.5223698122823
"TMEM245",-12.5338152518847
"SLC38A2",-12.543397259404
"MAPKAP1",-12.5587686026368
"CNST",-12.5712891672403
"ALOX5",-12.5841607140852
"TIMP4",-12.6016772526081
"OPN3",-12.6176459749795
"GPR4",-12.6210062781451
"NFXL1",-12.6257642051
"PSME3",-12.6304811259345
"KLHL41",-12.6327654220209
"ANPEP",-12.6350720911124
"PMP22",-12.6386165794581
"MYH6",-12.6713802630072
"MCEMP1",-12.683719279684
"AQP4",-12.6911632579658
"AQP7P1",-12.6985801918936
"ADORA3",-12.7246312246082
"UAP1",-12.742229366886
"EIF4EBP2",-12.7817513225101
"PI15",-12.782312606048
"DAG1",-12.8034737169675
"STEAP4",-12.804036968139
"NSG1",-12.8160766281709
"TEAD2",-12.8474512571255
"MGST1",-12.9223493836368
"PLCXD3",-12.9244464868934
"SPARCL1",-12.9338734586444
"ELK1",-12.9341092038175
"ADH1B",-12.947530407465
"CADPS2",-12.9519893453549
"TLCD2",-12.9634021774775
"OSBPL11",-12.9779657129018
"SHISA3",-13.0014669141206
"SERPINB8",-13.0168586959734
"CFAP77",-13.0366278668027
"RAD9B",-13.0375071454386
"CCT2",-13.0424053185156
"SHE",-13.0831706763057
"PIK3CB",-13.0852015969249
"ASCC1",-13.1245398926816
"F8",-13.1366621164481
"ZBTB16",-13.1378890288088
"MCFD2",-13.1455524807296
"DESI1",-13.1504195078587
"LOC100128593",-13.1563425931871
"PLEKHH1",-13.16394369173
"EGLN1",-13.1650473552707
"TMEM192",-13.1894277045199
"TMEM70",-13.2216181702249
"RARRES1",-13.2293831644398
"TIGAR",-13.2318071827022
"OSMR",-13.2322040062175
"PVR",-13.2617471015249
"BCAN-AS1",-13.3014789400686
"MFSD1",-13.3089901662237
"TGFBR2",-13.315320514612
"SLC2A9",-13.3160231451318
"TPRKB",-13.3176108407578
"NMRAL2P",-13.3265633672151
"MOCS1",-13.349537784385
"CHRAC1",-13.3502152292363
"JAK1",-13.3558765046715
"NQO1",-13.3585787341123
"LOC107984950",-13.3733142331397
"RBM17",-13.3919587246956
"ADAMTS15",-13.412938011266
"ZNG1B",-13.4245365961044
"FAM220A",-13.4276816763045
"EI24",-13.4576629002534
"TMIGD3",-13.4707246011191
"SPAAR",-13.5071411013427
"VPS26C",-13.5351572899306
"C19orf12",-13.5460251539678
"LIN7A",-13.5497204212999
"TBC1D1",-13.5776826118726
"GFOD1",-13.6220233454997
"SLC25A13",-13.6496702785478
"TMEM178B",-13.6707966616873
"FAM107A",-13.6878693173054
"MFSD6",-13.7305282754711
"C1orf105",-13.8329914696286
"ZNF682",-13.8709144228473
"CRISPLD2",-13.8747442355275
"MRC1",-13.8803947176935
"PPL",-13.8859672085291
"PLA2G2A",-13.9075091465968
"LAD1",-13.9191600388502
"SSR3",-13.9469840939247
"NGLY1",-13.954039385635
"ATP1A1-AS1",-13.9543188765067
"CPAMD8",-13.9569283189621
"NFYB",-13.9740943532985
"NAMPT",-13.9949264576118
"VPS13D",-14.0265907484167
"LOC102724580",-14.0336466436714
"ATP1A1",-14.0364810846986
"STAT3",-14.0466063008409
"GPX3",-14.0760058303016
"AASS",-14.0930100522203
"TUBA3C",-14.1021977497774
"TXNRD1",-14.1154281310625
"DERA",-14.1587492470565
"TGFBR3",-14.1784047479019
"SLCO2A1",-14.179697260809
"SLC11A1",-14.1816446443271
"PTDSS1",-14.1889266541404
"NECTIN1",-14.197989939062
"PSME4",-14.2489763340667
"HTATIP2",-14.2569186609267
"TPST2",-14.2622174978035
"SSTR2",-14.3003357222247
"IL1R2",-14.3041266275018
"SLC31A1",-14.3106156218402
"ANXA3",-14.3242230357883
"ALOX15B",-14.3282255102536
"DEGS1",-14.4400547156064
"TLDC2",-14.4673822080925
"NUDT4P2",-14.5405282183063
"SLC66A1L",-14.5810502853499
"RPGR",-14.5919448308916
"SCGN",-14.6496271216014
"C3orf36",-14.6592886813132
"KCNK1",-14.6886909082398
"ADGRF5",-14.7139278543849
"NUDT4B",-14.7294439243707
"HOOK1",-14.7539575097374
"AKTIP",-14.7700744054583
"SLC2A1",-14.7854149803722
"TSPAN14",-14.8938019369369
"IL10",-14.9242215506262
"TPO",-14.9435635093437
"RNF144B",-14.9501074854372
"CMTM5",-14.9751291400219
"FAM83B",-15.0122581093855
"KIAA1549",-15.0661954974768
"MBD2",-15.1216404982892
"ADAMTS4",-15.128389743197
"CHAC2",-15.131368556776
"MTRF1L",-15.144621683805
"GUCD1",-15.1772861075887
"PRXL2A",-15.2588013549276
"PARVA",-15.3025809520822
"SLCO4A1-AS1",-15.3196477099508
"HMOX2",-15.3499134219868
"BCL2L1",-15.3870024965759
"KCMF1",-15.4127088373497
"ATP2A2",-15.4160682967141
"CCNG1",-15.4419814771667
"ATP1B1",-15.4779473270066
"CD109",-15.5329490132665
"GLUL",-15.557787399683
"RPS6KA2",-15.5655135771778
"TIMP3",-15.5780410023894
"SYN2",-15.5788263693378
"STRBP",-15.6445568932399
"CYP4Z2P",-15.7323829119618
"LOC102724288",-15.7467899469852
"LOC105378356",-15.7522465185051
"LOC105371880",-15.7780364176221
"RNF41",-15.7999809915168
"PPEF1",-15.8495440181209
"PTP4A2",-15.8667442771623
"PPP1CC",-15.8736249900751
"ART3",-15.8876375410155
"PALLD",-15.9099709048103
"NME9",-15.9228602451554
"AQP3",-15.9686006072703
"ADAMTS9",-16.0012609585955
"C8orf88",-16.1222767491432
"PCNT",-16.1300065539453
"CD38",-16.1715330575914
"FAM78B",-16.1855662299126
"CCDC69",-16.1948353459061
"LINC02006",-16.2104568337301
"USP31",-16.2539054116324
"SULT1B1",-16.2661551705298
"PLIN2",-16.2898129954621
"CD59",-16.3610054014873
"CPM",-16.4189348428226
"GRB14",-16.4289978984444
"EP300-AS1",-16.4319837165021
"GNMT",-16.4715445772805
"LOC107985323",-16.4738064598066
"STEAP3",-16.5124833358074
"CHDH",-16.6001580696353
"SLC31A2",-16.7441931087557
"AIF1L",-16.7862969697571
"SAMHD1",-16.7966102699964
"SIGLEC9",-16.8080384641032
"AMD1",-16.8775655206891
"EDNRB",-16.8972534546398
"SLC36A4",-16.9035315043619
"LOC102724046",-16.9261225318757
"C11orf91",-17.0547352477698
"POM121L9P",-17.1108722385682
"CBR4",-17.1137673479744
"NUDT4",-17.2052473913577
"CHPT1",-17.2308638252653
"WNK3",-17.4004424050148
"IL15RA",-17.5532649543232
"CYP4Z1",-17.6088124968566
"ADGRD1",-17.7575328324465
"TDRD9",-17.8529046055616
"ILRUN",-18.0243252446609
"LINC02137",-18.2571303559532
"BCL2L13",-18.3306627361614
"MLX",-18.3561073195575
"NID1",-18.4000029726336
"IL18R1",-18.4927850377251
